system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3000_0,0.106790386,0.31492287,0.12010588,0.18580782,0.094899654,0.35813028,-995.5,8067.5,1531.0,17070.0,-1902.5,11720.5,-1291.5,8893.5,0.10175092,0.30988342,0.12323193,0.18893388,0.086362205,0.34959283,-996.0,8067.0,1200.0,16739.0,-2204.0,11419.0,-1366.0,8819.0,0.117614746,0.32574722,0.13321412,0.19891606,0.10341649,0.36664712,-964.0,8099.0,1937.0,17476.0,-1946.0,11677.0,-1297.0,8888.0,0.10962684,0.3177593,0.12556879,0.19127072,0.100032106,0.36326274,-968.0,8095.0,1792.5,17331.5,-1857.0,11766.0,-1212.0,8973.0,0.20813249,0.06570194,0.26323062,9063.0,15539.0,13623.0,10185.0,1,-1.3260481066530319,-55.38046352950541,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3001_0,0.009189279,0.34886864,0.0032120093,0.21043548,0.00865602,0.4077972,-138.0,8187.5,77.0,19463.5,-35.0,12696.0,-160.0,9395.5,0.009834535,0.3495139,0.0035779714,0.21080145,0.015582893,0.41472405,-228.5,8097.0,185.5,19572.0,26.0,12757.0,-121.5,9434.0,-0.012159642,0.3275197,-0.016435644,0.19078784,-4.29694E-4,0.39871147,-112.5,8213.0,-281.5,19105.0,252.0,12983.0,122.5,9678.0,-0.0028482624,0.3368311,-0.007792742,0.19943073,-0.0023429438,0.39679822,-45.5,8280.0,-213.0,19173.5,66.5,12797.5,-44.0,9511.5,0.33967936,0.20722347,0.39914116,8325.5,19386.5,12731.0,9555.5,1,-8.221606059082891,-54.742569846252145,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3002_0,0.060314633,0.33382723,0.09266017,0.19086614,0.03660508,0.3951,-157.0,8197.0,1214.0,18905.0,-1682.0,12845.0,-650.0,9442.0,0.055665035,0.32917762,0.09579027,0.19399624,0.05119784,0.40969276,-251.0,8103.0,1659.5,19350.5,-1464.5,13062.5,-326.0,9766.0,0.058308534,0.3318211,0.09650684,0.19471282,0.02897867,0.38747358,-383.5,7970.5,363.5,18054.5,-2357.5,12169.5,-1034.0,9058.0,0.061577357,0.33508995,0.101011425,0.1992174,0.04033455,0.39882946,-188.0,8166.0,1310.0,19001.0,-1839.0,12688.0,-629.0,9463.0,0.27351257,0.09820597,0.3584949,8354.0,17691.0,14527.0,10092.0,1,-3.092315618288835,-53.82574926727976,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3003_0,0.13945554,0.36796197,0.1342234,0.22450167,0.21032628,0.42349654,-4334.5,8098.0,826.5,19995.5,-3331.0,12663.5,-2799.5,9238.5,0.13625462,0.36476105,0.12611972,0.21639799,0.20205766,0.41522792,-4193.5,8239.0,770.5,19939.5,-3149.5,12845.0,-2757.0,9281.0,0.1326748,0.36118123,0.13062814,0.22090642,0.19558626,0.40875652,-4114.0,8318.5,651.5,19820.5,-3346.5,12648.0,-2736.0,9302.0,0.14215297,0.3706594,0.1420134,0.23229167,0.20714825,0.4203185,-4224.5,8208.0,942.0,20111.0,-3465.5,12529.0,-2804.0,9234.0,0.22850643,0.09027827,0.21317026,12432.5,19169.0,15994.5,12038.0,1,-5.8821235646504215,-56.491320209847615,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3004_0,0.16291565,0.351202,0.15270606,0.22072028,0.12829743,0.39836612,-1221.5,8101.0,2608.0,18829.0,-2135.0,12020.0,-2039.5,9041.0,0.15570898,0.34399533,0.14201578,0.21003,0.11565041,0.38571912,-1145.5,8177.0,2225.0,18446.0,-2112.5,12042.5,-2077.0,9003.5,0.15543854,0.3437249,0.1379616,0.20597582,0.11914517,0.38921386,-1230.5,8092.0,2184.0,18405.0,-2037.0,12118.0,-2091.5,8989.0,0.1576828,0.34596917,0.14161557,0.2096298,0.12699342,0.39706212,-1277.5,8045.0,2420.0,18641.0,-1975.0,12180.0,-2022.5,9058.0,0.18828636,0.06801422,0.2700687,9322.5,16221.0,14155.0,11080.5,1,-6.768221760905917,-59.623925268629215,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3005_0,0.04936142,0.31452194,0.04550421,0.19036989,0.042905454,0.36038935,-120.0,8148.0,1370.0,17330.0,-134.0,11787.0,-233.0,9037.0,0.043919127,0.30907965,0.038577866,0.18344355,0.033584602,0.3510685,-145.0,8123.0,952.0,16912.0,-252.0,11669.0,-344.0,8926.0,0.05135709,0.31651762,0.05024635,0.19511203,0.041717317,0.35920122,43.0,8311.0,1668.5,17628.5,-48.5,11872.5,-118.0,9152.0,0.04479825,0.3099588,0.042124517,0.1869902,0.03768298,0.35516688,-28.0,8240.0,1357.0,17317.0,-60.0,11861.0,-148.0,9122.0,0.26516053,0.14486568,0.3174839,8268.0,15960.0,11921.0,9270.0,1,-12.290974296144324,-53.049065872630024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3006_0,0.010356404,0.30316916,0.021246592,0.20547462,-0.010574866,0.34815925,54.5,8251.0,-302.0,17065.0,-716.0,11247.5,-375.0,9125.0,0.0042984546,0.2971112,0.0029935362,0.18722156,-0.007955265,0.35077888,-319.5,7877.0,-978.0,16389.0,-743.5,11220.0,-619.0,8881.0,0.019912774,0.3127255,0.0026112369,0.18683925,0.00987115,0.3686053,-350.0,7846.5,-359.0,17008.0,-310.5,11653.0,-595.5,8904.5,4.197398E-4,0.29323247,-0.017639162,0.16658886,-0.012610568,0.34612358,-306.5,7890.0,-1124.0,16243.0,-359.5,11604.0,-623.0,8877.0,0.29281273,0.18422802,0.35873413,8196.5,17367.0,11963.5,9500.0,1,-12.474769603275178,-71.4614749251142,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3007_0,0.2302758,0.33278134,0.23468012,0.19564655,0.17657094,0.37874272,-3194.0,8341.0,1130.0,18511.0,-6340.0,12453.0,-4882.0,9267.0,0.22611092,0.32861647,0.2375124,0.19847883,0.16751829,0.3696901,-3196.0,8339.0,740.0,18121.0,-6674.0,12119.0,-4992.0,9157.0,0.21710074,0.3196063,0.22753978,0.18850622,0.16257077,0.36474258,-3391.0,8144.0,115.0,17496.0,-6847.0,11946.0,-5128.0,9021.0,0.19890605,0.3014116,0.18850571,0.14947215,0.15753134,0.35970315,-3036.5,8498.5,666.0,18047.0,-5439.5,13353.5,-4461.5,9687.5,0.10250555,-0.03903356,0.2021718,11535.0,17381.0,18793.0,14149.0,1,-6.91833024488229,-63.049201446976944,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3008_0,0.23628645,0.3297809,0.21153758,0.19181827,0.15714803,0.38990876,-1869.5,8325.0,2586.0,18966.0,-4178.0,12861.0,-4020.0,9559.0,0.24577999,0.33927444,0.21644628,0.19672696,0.16594213,0.39870286,-1989.5,8205.0,2706.0,19086.0,-4228.0,12811.0,-4163.0,9416.0,0.1932023,0.28669673,0.16990441,0.1501851,0.11081674,0.34357747,-1693.5,8501.0,1020.0,17400.0,-4183.0,12856.0,-3933.0,9646.0,0.20169851,0.29519296,0.17977726,0.16005795,0.11923581,0.35199654,-1942.5,8252.0,837.0,17217.0,-4573.0,12466.0,-4210.0,9369.0,0.093494445,-0.019719321,0.23276073,10194.5,16380.0,17039.0,13579.0,1,-6.77981002807106,-50.483746915769906,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3009_0,0.062290315,0.31807637,0.05209121,0.179679,0.044342875,0.38316783,-807.5,7981.5,100.5,17897.5,-1324.0,12445.5,-1287.5,9259.5,0.09812685,0.35391292,0.08149244,0.20908023,0.07827234,0.4170973,-639.0,8150.0,2016.5,19813.5,-808.5,12961.0,-1092.0,9455.0,0.060661804,0.31644785,0.049942423,0.17753021,0.044021923,0.38284686,-722.5,8066.5,277.5,18074.5,-1145.0,12624.5,-1162.0,9385.0,0.07299527,0.32878134,0.058701426,0.18628922,0.055503212,0.39432815,-716.0,8073.0,788.0,18585.0,-1021.5,12748.0,-1159.0,9388.0,0.25578606,0.1275878,0.33882496,8789.0,17797.0,13769.5,10547.0,1,-5.36253800431569,-50.92949095975001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3010_0,0.18934408,0.37324902,0.20236944,0.23286834,0.14505035,0.42514378,-1716.0,8146.0,2659.0,20195.0,-3932.0,12566.0,-2871.0,9217.0,0.17442517,0.3583301,0.18840876,0.21890767,0.120464556,0.400558,-1590.0,8272.0,1791.0,19327.0,-4113.0,12385.0,-2958.0,9130.0,0.1703612,0.35426614,0.18543771,0.21593663,0.12416875,0.40426219,-1559.5,8302.5,2034.5,19570.5,-3878.5,12619.5,-2756.5,9331.5,0.17950083,0.36340576,0.18760607,0.21810497,0.13150427,0.4115977,-1572.0,8290.0,2352.0,19888.0,-3732.0,12766.0,-2802.0,9286.0,0.18390495,0.030498913,0.28009343,9862.0,17536.0,16498.0,12088.0,1,-3.10956327174393,-59.400514257468686,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3011_0,0.10817073,0.39569294,0.11766571,0.2600191,0.07723624,0.44425458,-420.0,8130.0,2663.0,21128.0,-1455.0,12408.0,-1070.0,9148.0,0.082247615,0.36976984,0.09213579,0.23448916,0.05228829,0.4193066,-393.0,8157.0,1472.0,19937.0,-1500.0,12363.0,-1045.0,9173.0,0.093814686,0.38133693,0.09463965,0.23699303,0.07062232,0.43764064,-303.0,8247.0,2618.0,21083.0,-858.5,13004.5,-775.5,9442.5,0.058881626,0.34640384,0.06877178,0.21112517,0.030043181,0.3970615,-281.0,8269.0,695.0,19160.0,-1383.0,12480.0,-917.0,9301.0,0.28752223,0.14235337,0.3670183,8550.0,18465.0,13863.0,10218.0,1,-12.510073393941076,-60.08125757977446,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3012_0,0.09404519,0.3432295,0.086981624,0.21081252,0.06539014,0.38578504,-1587.5,8462.5,-433.0,19093.0,-2778.5,12444.5,-2400.5,9335.5,0.09076084,0.33994517,0.07715856,0.20098947,0.06598338,0.3863783,-1723.0,8327.0,-712.5,18813.5,-2706.5,12516.5,-2468.5,9267.5,0.09762915,0.34681347,0.08456575,0.20839666,0.066400625,0.38679555,-1612.0,8438.0,-443.0,19083.0,-2722.0,12501.0,-2481.0,9255.0,0.096828625,0.34601295,0.083970904,0.2078018,0.07328158,0.3936765,-1698.5,8351.5,-329.5,19196.5,-2632.0,12591.0,-2409.0,9327.0,0.24918431,0.1238309,0.3203949,10050.0,19526.0,15223.0,11736.0,1,-6.892997753870119,-56.412627790958744,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3013_0,0.28086373,0.3262748,0.2035491,0.20561866,0.17134921,0.36660638,-1887.5,8055.5,2612.5,17380.5,-3255.0,11452.0,-4656.0,8829.0,0.27777296,0.32318407,0.19826035,0.2003299,0.16608502,0.3613422,-1920.5,8022.5,2332.5,17100.5,-3314.5,11392.5,-4738.0,8747.0,0.2963174,0.3417285,0.21042113,0.2124907,0.1858091,0.38106626,-1921.0,8022.0,3132.0,17900.0,-3081.0,11626.0,-4703.0,8782.0,0.29077843,0.33618954,0.20818034,0.21024989,0.17913024,0.3743874,-1709.0,8234.0,3321.0,18089.0,-2903.0,11804.0,-4498.5,8986.5,0.045411106,0.0020695506,0.19525717,9943.0,14768.0,14707.0,13485.0,1,-6.2685787998786395,-62.48380180715212,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3014_0,0.08331901,0.38310495,0.09803835,0.23851661,0.04819467,0.4409369,-479.0,8390.0,1283.5,21624.5,-2034.5,13295.5,-1313.0,9645.0,0.09266643,0.39245236,0.10423026,0.24470852,0.07203835,0.46478057,-564.0,8305.0,2388.0,22729.0,-1538.0,13792.0,-1041.0,9917.0,0.022787632,0.32257357,0.027904907,0.16838317,0.016198462,0.40894067,-17.0,8852.0,760.0,21101.0,-311.0,15019.0,-150.0,10808.0,0.08915535,0.3889413,0.102622576,0.24310084,0.049780507,0.4425227,-617.5,8251.5,1010.5,21351.5,-2329.5,13000.5,-1564.5,9393.5,0.29978594,0.14047825,0.39274222,8869.0,20341.0,15330.0,10958.0,1,-5.78402753562457,-74.61617853988514,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3015_0,-0.012456951,0.36842105,-0.0012428078,0.22745197,-0.011809317,0.41786313,-300.5,7987.5,-1321.5,19454.5,-797.5,12244.5,-336.0,8979.0,-0.001871482,0.37900653,0.018724345,0.24741912,-8.032069E-4,0.42886925,-343.0,7945.0,-899.0,19877.0,-1050.0,11992.0,-364.0,8951.0,-0.019777779,0.36110023,-0.0050560846,0.2236387,-0.01984848,0.40982395,-292.0,7996.0,-1675.0,19101.0,-923.0,12119.0,-349.0,8966.0,0.014037166,0.39491516,0.028338335,0.2570331,0.013988918,0.44366136,-216.5,8071.5,169.0,20945.0,-662.5,12379.5,-229.5,9085.5,0.380878,0.22869478,0.42967245,8288.0,20776.0,13042.0,9315.0,1,-7.999812015433782,-74.93579911797487,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3016_0,3.6429524E-4,0.35290867,-0.01462511,0.1935433,-0.018831797,0.42621237,-828.0,8374.0,-3146.5,20814.5,-1640.0,14064.0,-1514.5,9955.5,-0.0011894536,0.35135493,-0.020797418,0.18737099,-0.033730723,0.41131344,-684.0,8518.0,-3540.0,20421.0,-1728.0,13976.0,-1668.0,9802.0,0.01650978,0.36905417,0.003392614,0.21156102,-0.010684315,0.43435985,-854.0,8348.0,-2792.0,21169.0,-1928.0,13776.0,-1714.0,9756.0,0.009138952,0.36168334,-0.0018635645,0.20630485,-0.018653773,0.4263904,-523.0,8679.0,-2379.0,21582.0,-1504.0,14200.0,-1353.0,10117.0,0.35254437,0.20816842,0.4450442,9202.0,23961.0,15704.0,11470.0,1,2.8513874590879795,-60.13003609970215,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3017_0,-0.0072747916,0.30298716,-0.0015045631,0.1746711,-0.010054423,0.35799754,198.0,8759.0,-5.5,18527.5,36.5,13017.5,155.0,9911.0,-0.008326926,0.30193502,-0.015066004,0.16110967,-0.0077101653,0.3603418,-177.0,8384.0,-703.0,17830.0,-99.0,12882.0,-196.0,9560.0,0.011898488,0.32216042,0.0059762476,0.18215191,0.008361477,0.37641343,-537.0,8024.0,-822.0,17711.0,-728.0,12253.0,-676.0,9080.0,0.006059435,0.31632137,0.007262045,0.18343772,0.0040839296,0.3721359,-217.0,8344.0,-298.0,18235.0,-399.0,12582.0,-285.0,9471.0,0.31026193,0.17617567,0.36805198,8561.0,18533.0,12981.0,9756.0,1,-15.213912567612423,-63.20901173602181,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3018_0,0.15607901,0.34888053,0.15813142,0.214248,0.11789917,0.41119573,-1386.5,8157.0,2085.0,19550.0,-2958.0,12651.0,-2382.0,9437.0,0.14717022,0.33997175,0.15078531,0.20690191,0.10582562,0.39912218,-1192.5,8351.0,1980.0,19445.0,-2831.0,12778.0,-2241.0,9578.0,0.17375982,0.36656135,0.17323728,0.22935387,0.12662084,0.4199174,-1327.5,8216.0,2646.0,20111.0,-3002.0,12607.0,-2497.0,9322.0,0.14510529,0.3379068,0.14572926,0.20184585,0.11730265,0.4105992,-946.5,8597.0,3110.0,20575.0,-1945.0,13664.0,-1637.0,10182.0,0.19280154,0.05611659,0.29329655,9543.5,17465.0,15609.0,11819.0,1,0.931508033867738,-74.51835200544453,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3019_0,0.15256357,0.37811798,0.1432256,0.23551543,0.12177503,0.43321,-530.0,8117.0,4056.0,20525.0,-986.0,12700.0,-1145.0,9262.0,0.16502914,0.39058354,0.15913017,0.25142002,0.13309129,0.44452623,-535.0,8112.0,4626.5,21095.5,-1067.0,12619.0,-1162.0,9245.0,0.13410777,0.35966218,0.13054682,0.22283666,0.10448118,0.41591612,-346.0,8301.0,3654.0,20123.0,-897.0,12789.0,-930.0,9477.0,0.114089176,0.33964357,0.113470905,0.20576073,0.09332783,0.40476277,-461.0,8186.0,2850.0,19319.0,-960.5,12725.5,-884.0,9523.0,0.22555439,0.092289835,0.31143495,8647.0,16469.0,13686.0,10407.0,1,-9.390943064421272,-57.66928104191354,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3020_0,0.30431443,0.3557474,0.28380692,0.21377285,0.21306835,0.4217843,-1504.5,8318.5,5449.5,20454.5,-4015.5,13249.5,-3817.0,9720.0,0.31903177,0.37046477,0.28300968,0.2129756,0.21840884,0.4271248,-1620.0,8203.0,5430.0,20435.0,-4006.0,13259.0,-4150.0,9387.0,0.31073028,0.36216325,0.2823779,0.2123438,0.2128978,0.42161375,-1563.5,8259.5,5296.0,20301.0,-4075.5,13189.5,-4031.0,9506.0,0.30963862,0.3610716,0.2864276,0.2163935,0.20547935,0.41419533,-1699.5,8123.5,4606.0,19611.0,-4631.5,12633.5,-4331.0,9206.0,0.051432975,-0.07003409,0.20871596,9823.0,15005.0,17265.0,13537.0,1,-1.4001591175928922,-54.11680341933448,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3021_0,-0.006749125,0.3067514,0.02134903,0.19881955,-0.025268788,0.35195988,-759.0,7886.0,-2666.0,16452.0,-2360.0,10995.0,-1264.0,8728.0,0.057501476,0.371002,0.044894114,0.22236462,0.05409571,0.4313244,-308.5,8336.5,1864.5,20982.5,-6.5,13348.5,-365.5,9626.5,0.0906287,0.4041292,0.08609765,0.26356816,0.08484449,0.46207318,-713.0,7932.0,2441.0,21559.0,-790.0,12565.0,-843.0,9149.0,-0.059027724,0.2544728,-0.04273168,0.13473883,-0.050295733,0.32693297,-127.0,8518.0,-2325.0,16793.0,-550.0,12805.0,-12.0,9980.0,0.31350052,0.17747052,0.37722868,8645.0,19118.0,13355.0,9992.0,1,-4.724644321062418,-50.82357958775232,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3022_0,-0.0018701236,0.35534278,-0.00920237,0.22300379,0.003228759,0.39896393,-59.5,8179.5,8.0,19038.5,237.5,12095.5,42.5,9055.5,0.0025195873,0.35973248,-0.014861441,0.21734472,0.0061373883,0.40187255,2.0,8241.0,284.5,19315.0,560.0,12418.0,82.0,9095.0,-0.0037850677,0.35342783,-0.006999845,0.22520632,9.1875595E-4,0.39665392,82.5,8321.5,232.5,19263.0,323.5,12181.5,189.5,9202.5,-0.0068305256,0.3503824,-0.012149745,0.22005641,-0.0011260757,0.3946091,116.0,8355.0,216.5,19247.0,446.0,12304.0,246.0,9259.0,0.3572129,0.23220617,0.39573517,8239.0,19030.5,11858.0,9013.0,1,-10.841362922160652,-57.32028555403311,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3023_0,0.17810257,0.36088645,0.15971386,0.22556633,0.14062381,0.40679902,-1304.0,8053.0,2953.0,19098.0,-2082.0,12068.0,-2186.0,8969.0,0.18945663,0.3722405,0.16820602,0.23405847,0.14900377,0.41517898,-1175.5,8181.5,3653.0,19798.0,-1862.0,12288.0,-2098.0,9057.0,0.1923564,0.37514028,0.18452635,0.2503788,0.14979987,0.41597506,-1018.0,8339.0,4073.0,20218.0,-2029.0,12121.0,-1968.0,9187.0,0.17508368,0.35786757,0.1669975,0.23284996,0.12859556,0.39477077,-1139.5,8217.5,2792.5,18937.5,-2366.0,11784.0,-2199.5,8955.5,0.18278389,0.06585245,0.2661752,9357.0,16145.0,14150.0,11155.0,1,-10.712005521247441,-57.43347327983217,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3024_0,0.061780266,0.37307486,0.06984569,0.23164082,0.042699315,0.43178135,-455.0,8067.0,950.0,20327.0,-1299.0,12681.0,-896.0,9281.0,0.085045576,0.39634016,0.07740267,0.2391978,0.062437516,0.45151955,-513.5,8008.5,1817.0,21194.0,-968.0,13012.0,-1014.5,9162.5,0.043015253,0.35430983,0.041676667,0.2034718,0.022186583,0.41126862,-424.0,8098.0,35.0,19412.0,-1132.0,12848.0,-922.0,9255.0,0.060868047,0.37216264,0.057763726,0.21955885,0.047021147,0.4361032,-511.0,8011.0,1025.0,20402.0,-924.0,13056.0,-842.0,9335.0,0.3112946,0.16179512,0.38908204,8522.0,19377.0,13980.0,10177.0,1,1.130664532357036,-71.97944351793753,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3025_0,0.15812208,0.37433648,0.15941572,0.23432542,0.119442135,0.43757445,-1362.5,8027.5,2366.5,20518.5,-2894.0,12728.0,-2357.0,9341.0,0.16553965,0.38175407,0.1663109,0.2412206,0.12498396,0.44311628,-1377.0,8013.0,2613.0,20765.0,-2928.0,12694.0,-2407.0,9291.0,0.1368166,0.353031,0.13774168,0.21265137,0.100257054,0.41838935,-1034.0,8356.0,2226.0,20378.0,-2391.0,13231.0,-1954.0,9744.0,0.16963156,0.38584596,0.16538,0.2402897,0.12879142,0.44692373,-913.0,8477.0,4025.0,22177.0,-2038.0,13584.0,-1870.0,9828.0,0.2162144,0.074909694,0.3181323,9390.0,18152.0,15622.0,11698.0,1,-5.655478618467066,-51.54609457076965,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3026_0,0.025611384,0.29017547,0.037475683,0.18464242,0.018040964,0.33232427,-135.0,7940.0,367.0,15844.0,-601.0,10905.0,-284.0,8717.0,0.031886842,0.29645094,0.038992535,0.18615927,0.02580054,0.34008384,-124.0,7951.0,669.0,16146.0,-428.0,11078.0,-239.0,8762.0,0.02928933,0.29385343,0.035630513,0.18279725,0.025660401,0.33994368,13.0,8088.0,942.0,16419.0,-162.0,11344.0,-40.0,8961.0,0.021545675,0.28610978,0.026536169,0.17370291,0.018038664,0.33232194,-43.0,8032.0,550.5,16027.5,-222.5,11283.5,-104.5,8896.5,0.2645641,0.14716673,0.31428328,8075.0,15477.0,11506.0,9001.0,1,-12.38691436848829,-52.87281641388577,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3027_0,0.16289793,0.3704975,0.12336374,0.21440762,0.13094012,0.44657758,-1513.0,8439.0,2926.5,22058.5,-1669.5,14269.5,-2422.0,10132.0,0.1469537,0.35455325,0.10445012,0.195494,0.11539354,0.43103102,-1492.0,8460.0,2146.0,21278.0,-1620.0,14319.0,-2415.0,10139.0,0.18893977,0.39653933,0.1404442,0.23148808,0.15305252,0.46868998,-1514.0,8438.0,4193.0,23325.0,-1383.0,14556.0,-2475.0,10079.0,0.18936591,0.39696547,0.1459095,0.23695338,0.15194367,0.46758112,-1568.0,8384.0,3978.0,23110.0,-1683.0,14256.0,-2578.0,9976.0,0.20759957,0.09104388,0.31563747,9952.0,19132.0,15939.0,12554.0,1,-8.269306600669639,-74.58033576004877,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3028_0,0.26708636,0.32962132,0.19949517,0.17103823,0.2469284,0.39696226,-354.0,8427.0,7640.5,19521.5,1242.0,13819.0,-640.0,9842.5,0.26981154,0.33234647,0.20599064,0.1775337,0.24704936,0.39708325,-430.0,8351.0,7470.0,19351.0,939.0,13516.0,-785.5,9697.0,0.2502224,0.31275734,0.1976704,0.16921344,0.22425005,0.37428394,-507.0,8274.0,6291.5,18172.5,335.5,12912.5,-969.0,9513.5,0.25606596,0.3186009,0.1976301,0.16917317,0.23315611,0.38318998,-426.0,8355.0,6855.0,18736.0,737.0,13314.0,-800.5,9682.0,0.062534936,-0.028456947,0.15003388,8781.0,11881.0,12577.0,10482.5,1,2.4625067725926386,-74.14671897240429,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3029_0,0.07984367,0.3476285,0.045272373,0.21185035,0.06369003,0.40441748,-35.0,8049.0,2540.0,18980.0,599.0,12344.0,-307.0,9188.0,0.09686081,0.36464566,0.060746744,0.22732471,0.08860506,0.42933252,271.0,8355.0,4486.5,20926.5,1429.5,13174.5,248.0,9743.0,0.10025078,0.3680356,0.07190976,0.23848772,0.092999995,0.43372744,106.0,8190.0,4296.0,20736.0,1005.0,12750.0,84.0,9579.0,0.10610219,0.37388703,0.07324501,0.23982298,0.07862507,0.41935253,-4.0,8080.0,3311.0,19751.0,365.0,12110.0,-494.0,9001.0,0.26778483,0.16657797,0.34072745,8084.0,16440.0,11745.0,9495.0,1,3.6498999151418223,-64.24629639459462,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3030_0,0.044847816,0.37797773,0.074751556,0.24131612,0.035252664,0.41776326,-86.0,8207.5,1417.0,19985.5,-1051.0,12215.0,-267.0,9021.5,0.057609648,0.39073956,0.08785185,0.25441644,0.050422005,0.43293262,-74.0,8219.5,2201.5,20770.0,-921.0,12345.0,-189.5,9099.0,0.05969912,0.39282903,0.08612773,0.2526923,0.052815992,0.4353266,-113.5,8180.0,2224.0,20792.5,-862.0,12404.0,-224.5,9064.0,0.038038585,0.3711685,0.06831308,0.23487766,0.030960156,0.41347077,-42.5,8251.0,1315.5,19884.0,-946.0,12320.0,-169.5,9119.0,0.3331299,0.16656457,0.3825106,8293.5,18568.5,13266.0,9288.5,1,-10.783421586334942,-56.04584566045275,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3031_0,0.027304545,0.34905854,0.038183693,0.20349388,0.021387774,0.40906817,-266.0,8263.0,374.0,19703.0,-805.0,13040.0,-411.5,9507.0,0.03949535,0.36124936,0.0339053,0.19921549,0.034275845,0.4219562,-78.0,8451.0,1460.0,20789.0,37.0,13882.0,-163.5,9755.0,0.023262896,0.3450169,0.037219472,0.20252965,0.009274974,0.39695534,-279.5,8249.5,-219.0,19110.0,-1172.0,12673.0,-612.5,9306.0,0.05119921,0.3729532,0.04522539,0.21053557,0.041187633,0.42886803,-276.0,8253.0,1318.5,20647.5,-379.5,13465.5,-488.5,9430.0,0.321754,0.16531019,0.38768038,8529.0,19329.0,13845.0,9918.5,1,-3.111180239255345,-54.533442048109116,"{""type"":""MultiPoint"",""coordinates"":[]}"
